,Currency,time_period_end,price_open,price_high,price_low,price_close,volume_traded,trades_count
29,BNB,2018-07-02,15.695,28.03525562,13.3,13.3,35.1279749,88.0
30,BNB,2018-07-09,22.0,22.0,13.3,13.4,19.18223202,23.0
31,BNB,2018-07-16,13.30000001,15.23987494,0.10000002,12.0,42.52085332,47.0
32,BNB,2018-07-23,12.00000001,15.47601,12.0,13.1,48.38095749,80.0
33,BNB,2018-07-30,13.927738,14.172374,11.20000229,12.05,10.31717686,38.0
34,BNB,2018-08-06,11.25,14.98737,9.40004949,13.99999999,57.28601986,72.0
35,BNB,2018-08-13,11.71700001,13.96683097,10.60002712,12.878346,7.49081615,20.0
36,BNB,2018-08-20,10.8,10.8,9.4,9.4,46.12348737,36.0
37,BNB,2018-08-27,10.62099222,10.88277098,10.62099222,10.88277098,0.07128667,2.0
38,BNB,2018-09-03,10.8,10.8,8.00003565,10.0,10.48741784,11.0
39,BNB,2018-09-10,11.91809397,12.5,9.0,9.0,3.25045123,6.0
40,BNB,2018-09-17,11.99999998,12.4,10.0,10.5,33.92864776,80.0
41,BNB,2018-12-10,5.58749838,6.5,4.46,4.8,9.76248473,44.0
42,BNB,2019-01-28,6.31795739,6.90999554,5.00000307,5.00000307,21.10537105,55.0
43,BNB,2019-02-04,7.00000075,7.00000075,7.00000075,7.00000075,0.17804129,1.0
44,BNB,2019-02-18,10.04661899,10.19002562,8.51017553,10.15630151,17.56733518,35.0
45,BNB,2019-03-04,10.30002613,13.60002709,10.30002613,11.9066855,14.95262219,24.0
46,BNB,2019-03-11,11.9888761,17.53999998,11.00031699,14.96444758,125.12555104,191.0
47,BNB,2019-03-18,14.95217986,18.59999999,14.59271853,15.74383935,89.39299476,171.0
48,BNB,2019-03-25,15.2168045,18.04164378,15.2168045,18.04164377,28.11282744,69.0
49,BNB,2019-04-01,17.80241644,17.80241644,16.18560164,16.59765622,2.17547011,7.0
50,BNB,2019-04-08,20.08,21.71190534,18.35543083,20.15937598,194.95166544,288.0
51,BNB,2019-04-15,19.34315959,22.22676013,16.6497,19.4117,4667913.20771015,3363.0
52,BNB,2019-04-22,19.3498,27.0,18.7225,24.0336,4886868.06288296,3730.0
53,BNB,2019-04-29,24.0006,26.96295179,21.2209,23.0551,5281748.0356704,3652.0
54,BNB,2019-05-06,22.9865,24.49999999,21.35,22.9852,5034769.60686665,3344.0
55,BNB,2019-05-13,22.9777,24.99999887,18.397,20.9736,5217938.48022832,3816.0
56,BNB,2019-05-20,20.8948,36.2,20.7725,35.0,3753152.88220053,26570.0
57,BNB,2019-05-27,32.01657522,40.99999999,27.7346,33.3484,3762762.17935182,23873.0
58,BNB,2019-06-03,32.7749,40.99999993,5.7169,33.2266,4247832.92269366,10478.0
59,BNB,2019-06-10,33.1265,36.11000009,28.8793,30.095,4669654.46339449,50868.0
60,BNB,2019-06-17,30.1309,36.96101289,29.7288,32.1888,1601205.16971614,92701.0
61,BNB,2019-06-24,32.1988,41.5,32.1897,37.2634,3417349.53740487,126255.0
62,BNB,2019-07-01,37.2666,43.0,32.0556,32.0798,789814.26545618,82242.0
63,BNB,2019-07-08,31.7647,43.0,30.6194,32.8653,307161.90546798,65291.0
64,BNB,2019-07-15,32.8843,41.8584,28.3159,28.969,212590.36118222,48497.0
65,BNB,2019-07-22,28.8762,38.1,24.6458,30.4544,284533.27212194,48499.0
66,BNB,2019-07-29,30.4389,33.833,27.8168,28.723,246774.63590449,37368.0
